id,hook,url,platform,sourcePage
trend-0547,(insert noun) are not (insert adjective) and they are not a cop-out. I think they can actually be made into something really really (insert adjective).,https://www.instagram.com/p/DHRsoELBphP/,Instagram,35
trend-0548,If your (insert noun) are not lasting you at least (insert time frame) you are probably doing them wrong.,https://www.instagram.com/p/DETLyaexWaQ/,Instagram,35
trend-0549,This is why you should always (insert verb) your (insert noun) before (insert verb).,https://www.instagram.com/p/DHU2-6vxXxm/,Instagram,35
trend-0550,You're using your (insert noun) wrong and I am going to show you how to use it the right way.,https://www.instagram.com/p/DIOwnaJJ976/,Instagram,35
trend-0551,Everyone on the internet is going to tell you making (insert noun) is impossible. But I am going to show you how to make them from home.,https://www.instagram.com/p/DF6K0b0Rt9b/,Instagram,35
trend-0552,I will let you in on a secret (insert verb) is the easiest thing in the world.,https://www.instagram.com/p/DDHW7loz2jm/,Instagram,35
trend-0553,Are you still (insert verb) (insert noun) like this? While I worked at (insert noun) and let me show you how to do it like a pro.,https://www.instagram.com/p/DGdz4nPSXvz/,Instagram,35
trend-0554,"Instead of (insert verb) (insert noun) like this, try this method instead.",https://www.instagram.com/p/DH9gry2heFS/,Instagram,35
trend-0555,"(insert verb) does not mean your (insert adjective), it means your just (insert adjective).",https://www.instagram.com/p/DAw01riSVei/,Instagram,36
trend-0556,"If you (insert action) like this, then you're doing it wrong.",https://www.instagram.com/p/DHcv_7uBv1p/,Instagram,36
trend-0557,I am going to hold you hand while I tell you this. If you only have # of (insert noun) you are not doing it the right way.,https://www.instagram.com/p/DCZ9dK9Jjlw/,Instagram,36
trend-0558,# things you should never put in your (insert noun).,https://www.instagram.com/p/DDxoAs_TciE/,Instagram,36
trend-0559,(insert noun) are not as disgusting as you think.,https://www.instagram.com/reel/DHBslKRvZ7_/?igsh=MW83azY5b2s2YTEzag==,Instagram,36
trend-0560,(insert noun) is better for (insert result) than (insert noun). And yes I am going to back up my claim with studies.,https://www.instagram.com/reel/DFYHUihoaFK/?igsh=MXF3ZDZ2dmRwZmZpeA==,Instagram,36
trend-0561,Being (insert result) is not just based on (insert noun). You may not believe this but I could have been (insert adjective) then this guy/girl if I had just changed a few things.,https://www.instagram.com/reel/DH2VMvQNFXc/?igsh=MTNrejltdnZ3YW94eg%3D%3D,Instagram,36
trend-0562,STORYTELLING INSPO HOOK: I started my (insert business) when I was (insert age) with (insert $).,https://www.instagram.com/p/C9GHw6MO48j/,Instagram,36
trend-0563,X years ago my (insert person) told me (insert quote).,https://www.instagram.com/p/C84meBcM9NB/,Instagram,36
trend-0564,I have (insert time) to get my sh*t together.,https://www.instagram.com/reel/C79z4euRhlV/,Instagram,36
trend-0565,I don’t have a backup plan so this kind of needs to work.,https://www.instagram.com/p/C7XpT7tPwCP/,Instagram,36
trend-0566,This is how my (insert event/item/result) changed my life.,https://www.instagram.com/p/C9t1s7myhI7/,Instagram,36
trend-0567,So about a month ago my (insert person) and I did (insert action).,https://www.instagram.com/p/DImqKRqy4xr/,Instagram,36
trend-0568,I have (insert action) over (insert #) in my life.,https://www.instagram.com/p/C9GM_SJpJ3k/,Instagram,36
trend-0569,This is a picture of my (insert what picture is).,https://www.instagram.com/reel/C_njKwBOuLi/,Instagram,36
trend-0570,X years ago I decided to (insert decision).,https://www.instagram.com/p/C-IOTqUtbth/,Instagram,36
trend-0571,Yesterday I was at (insert location) when I noticed something (insert adjective).,https://www.instagram.com/reel/DFLw3SmSNti/,Instagram,36
trend-0572,X years ago I was (insert action) because I (insert pain,https://www.instagram.com/reel/DEq8rUQyR92/,Instagram,36
trend-0573,point). Is it possible to (insert action) while (insert action) in X days.,https://www.instagram.com/reel/DEgmPM_yqsz/,Instagram,37
trend-0574,When is it time to do (insert action).,https://www.instagram.com/reel/DDrwl5ix3a0/?igsh=MW14dGUybG5rYnhxdQ==,Instagram,37
trend-0575,So I did (insert action) last week.,https://www.instagram.com/share/BAIu4m7QIH,Instagram,37
trend-0576,When I was (insert description) I was always (insert bad habit).,https://www.instagram.com/p/CzevtHvyxxX/,Instagram,37
trend-0577,"If you are anything like me, you take your (insert event/item) very seriously.",https://www.instagram.com/p/DBnbVTMSaJb/,Instagram,37
trend-0578,"In (insert time), I went from (insert before state) to (insert after state).",https://www.instagram.com/reel/DFfnKFWusVf/?igsh=MXE1d3ZybnJ6eXIwZg==,Instagram,37
trend-0579,X years ago we (insert action) to (insert result).,https://www.instagram.com/p/C_ZVKRfSMm_/,Instagram,37
trend-0580,Hi I am (insert first name) and I am starting (insert business) from scratch.,https://www.instagram.com/reel/DDEBm2jOYMG/?igsh=cXl6cjNwc3pnajF4,Instagram,37
trend-0581,This is the story of how I managed to do (insert achievement).,https://www.instagram.com/reel/DCg1__Wsy7F/?igsh=ZGhrM3B5eTVrZzht,Instagram,37
trend-0582,I am (insert age) having an identity crisis.,https://www.instagram.com/reel/DDJM-ivP9-v/?igsh=ZDh0bG51azdpMDc0,Instagram,37
trend-0583,(# days/months/years) ago I quit (insert thing).,https://www.instagram.com/reel/C-5yJQmoPsM/?igsh=ejRheHR1ODg4NW83,Instagram,37
trend-0584,This is probably the scariest thing I have ever done.,https://www.instagram.com/reel/DAYtnokvm-J/?igsh=dmN0ZTNudGtodGpr,Instagram,37
trend-0585,This girl/boy was in her/his flop era.,https://www.instagram.com/reel/DAOowDot7OB/?igsh=MW9ibGhiNHhsZjRweg%3D%3D,Instagram,37
trend-0586,Is it possible for (insert description) to make (insert $) a month?,https://www.instagram.com/reel/DFkNykWxPoe/?igsh=OXQ0ODJkcmlpeml0,Instagram,37
trend-0587,I did everything right.,https://www.instagram.com/p/DDohj4MI-7U/,Instagram,37
trend-0588,"So I recently started feeling ""the pressure"" everyone talks about.",https://www.instagram.com/reel/C9KNzOkIk6m/?igsh=MTAzOGQ1Zm53OXNjaw%3D%3D,Instagram,37
trend-0589,Can you (insert dream result) after (insert shortcut).,https://www.instagram.com/reel/C6uGU4xxKV_/,Instagram,37
trend-0590,After X years of I (insert action) because I realized one thing: (insert statement).,https://www.instagram.com/reel/DEJiasASTVx/,Instagram,37
trend-0591,It all started when (insert person) (insert action).,https://www.instagram.com/p/DC5ioSRMrnS/,Instagram,37
trend-0592,X years ago (insert people) (insert action).,https://www.instagram.com/p/C_50kObxUwc/,Instagram,38
trend-0593,I'm (insert action) in (insert time) and I just (insert action).,https://www.instagram.com/p/DFf7WpdREbp/,Instagram,38
trend-0594,"1 Year Ago today, I ___.",https://www.instagram.com/reel/DDvdqxIJcbe/?igsh=MWZxZDI1Z25vcnlibw%3D%3D,Instagram,38
trend-0595,I'm (insert age) and I'm not ashamed to admit that >>,https://www.instagram.com/reel/DFOqo61NrJu/?igsh=MnIyNnFrczB0aDBx,Instagram,38
trend-0596,"When I (insert action), people said (insert feedback).",https://www.instagram.com/reel/DEj-ntbyxb_/?igsh=MW8xdjFpYWRtc2hmdQ==,Instagram,38
trend-0597,"X days/weeks/months/years into my (insert action), my worst nightmare became my reality.",https://www.instagram.com/p/DETO9Z0u5cN/,Instagram,38
trend-0598,"It all started when this boy/girl, (insert action).",https://www.instagram.com/p/DC5ioSRMrnS/,Instagram,38
trend-0599,"X days/weeks/months ago my (insert person) and I (insert action), (insert action), and (insert action) this is how it's going.",https://www.instagram.com/p/C_50kObxUwc/,Instagram,38
trend-0600,I started my (insert business) when I was (insert age) with (insert $),https://www.instagram.com/p/C9GHw6MO48j/,Instagram,38
trend-0601,X days/months/years ago my (insert person) told me (insert statement),https://www.instagram.com/p/C84meBcM9NB/,Instagram,38
trend-0602,"When I (insert action), people said (insert feedback)",https://www.instagram.com/reel/DEj-ntbyxb_/?igsh=MW8xdjFpYWRtc2hmdQ==,Instagram,38
trend-0603,I woke up this morning thinking about (insert thought),https://www.instagram.com/reel/DEtoEgJSVhy/,Instagram,38
trend-0604,X days/months/years I (insert life event) and decided to quit (insert bad habit),https://www.instagram.com/reel/DEd9AFGydqg/,Instagram,38
trend-0605,X days/months/years I started (insert action) again after being stuck at (insert pain point),https://www.instagram.com/reel/DEUEvFzyL_o/,Instagram,38
trend-0606,X days/months/years I started (insert action) thinking it would magically solve (insert pain point) but here is what ended up happening,https://www.instagram.com/reel/DDY83YuSJ-9/,Instagram,38
trend-0607,I am an X year old (insert occupation) from (insert location) and I just (insert action),https://www.instagram.com/reel/DDWIHZESamL/,Instagram,38
trend-0608,I don’t have a backup plan so this kind of needs to work…,https://www.instagram.com/p/C7XpT7tPwCP/,Instagram,38
trend-0609,This is how my X changed my life,https://www.instagram.com/p/C9t1s7myhI7/,Instagram,39
trend-0610,I have (insert action) over (insert #) in my life,https://www.instagram.com/p/C9GM_SJpJ3k/,Instagram,39
trend-0611,This is a picture of my (insert what picture is of),https://www.instagram.com/reel/C_njKwBOuLi/,Instagram,39
trend-0612,X days/months/years ago I decided to (insert decision),https://www.instagram.com/p/C-IOTqUtbth/,Instagram,39
trend-0613,Yesterday I was at (insert location) when I noticed something (insert adjective),https://www.instagram.com/reel/DFLw3SmSNti/,Instagram,39
trend-0614,X days/months/years ago I was (insert action) because I (insert pain point),https://www.instagram.com/reel/DEq8rUQyR92/,Instagram,39
trend-0615,Is it possible to (insert dream result) while (insert action) in X days,https://www.instagram.com/reel/DEgmPM_yqsz/,Instagram,39
trend-0616,When is it time to do (insert action),https://www.instagram.com/reel/DDrwl5ix3a0/?igsh=MW14dGUybG5rYnhxdQ==,Instagram,39
trend-0617,So I did (insert action) last week,https://www.instagram.com/share/BAIu4m7QIH,Instagram,39
trend-0618,When I was (insert description) I was always (insert bad habit),https://www.instagram.com/p/CzevtHvyxxX/,Instagram,39
trend-0619,"If you are anything like me, you take your (insert action) very seriously",https://www.instagram.com/p/DBnbVTMSaJb/,Instagram,39
trend-0620,"In (insert time frame), I went from (insert before) to (insert dream result)",https://www.instagram.com/reel/DFfnKFWusVf/?igsh=MXE1d3ZybnJ6eXIwZg==,Instagram,39
trend-0621,X days/months/years I (insert big risk),https://www.instagram.com/p/C_ZVKRfSMm_/,Instagram,39
trend-0622,I am starting/started a (insert business) from scratch,https://www.instagram.com/reel/DDEBm2jOYMG/?igsh=cXl6cjNwc3pnajF4,Instagram,39
trend-0623,This is the story of how I managed to do (insert achievement),https://www.instagram.com/reel/DCg1__Wsy7F/?igsh=ZGhrM3B5eTVrZzht,Instagram,39
trend-0624,I am (insert age) having an identity crisis,https://www.instagram.com/reel/DDJM-ivP9-v/?igsh=ZDh0bG51azdpMDc0,Instagram,39
trend-0625,X days/months/years ago I quit (insert habit),https://www.instagram.com/reel/C-5yJQmoPsM/?igsh=ejRheHR1ODg4NW83,Instagram,39
trend-0626,X days/months/years ago I stopped (insert action/or habit) and started (insert action/or habit),https://www.instagram.com/reel/DDvdqxIJcbe/?igsh=MWZxZDI1Z25vcnlibw%3D%3D,Instagram,39
trend-0627,This is probably the scariest thing I have ever done,https://www.instagram.com/reel/DAYtnokvm-J/?igsh=dmN0ZTNudGtodGpr,Instagram,40
trend-0628,This girl/boy was in her/his flop era,https://www.instagram.com/reel/DAOowDot7OB/?igsh=MW9ibGhiNHhsZjRweg%3D%3D,Instagram,40
trend-0629,Is it possible for (insert avatar) to (insert dream result)?,https://www.instagram.com/reel/DFkNykWxPoe/?igsh=OXQ0ODJkcmlpeml0,Instagram,40
trend-0630,I did everything right/wrong,https://www.instagram.com/p/DDohj4MI-7U/,Instagram,40
trend-0631,So I recently started feeling (insert feeling) everyone talks about,https://www.instagram.com/reel/C9KNzOkIk6m/?igsh=MTAzOGQ1Zm53OXNjaw%3D%3D,Instagram,40
trend-0632,Can you (insert dream result) after (insert shortcut),https://www.instagram.com/reel/C6uGU4xxKV_/,Instagram,40
trend-0633,After X years of (insert action/or habit) I stopped/started (insert action/or habit),https://www.instagram.com/reel/DEJiasASTVx/,Instagram,40
trend-0634,It all started when (insert person) (insert action),https://www.instagram.com/p/DC5ioSRMrnS/,Instagram,40
trend-0635,X days/months/years ago (insert people) (insert action),https://www.instagram.com/p/C_50kObxUwc/,Instagram,40
trend-0636,"X days/months/years, I ___",https://www.instagram.com/reel/DDvdqxIJcbe/?igsh=MWZxZDI1Z25vcnlibw%3D%3D,Instagram,40
trend-0637,I'm (insert age) and I'm not ashamed to admit that,https://www.instagram.com/reel/DFOqo61NrJu/?igsh=MnIyNnFrczB0aDBx,Instagram,40
trend-0638,The secret is out I am (insert action),https://www.instagram.com/p/C97orJ_J8vW/,Instagram,40
trend-0639,I got (insert dream result) without (pain point/points) here’s how,https://www.instagram.com/p/C6G56RQrf9N/,Instagram,40
trend-0640,So I (insert shocking action) for over (insert time frame),https://www.instagram.com/reel/C94_dh1JEeE/,Instagram,40
trend-0641,So I messed up,https://www.instagram.com/reel/DD9yJvGRdoO/,Instagram,40
trend-0642,I developed an X addiction so strong I physically can not stop (insert action),https://www.instagram.com/reel/C-CPzwMReyb/?igsh=MXBiYmdmc3dudm5vcg%3D%3D,Instagram,40
trend-0643,X years it took me from (insert bad situation/result) to (insert good situation/result),https://www.instagram.com/p/C8Cpii4PB1u/,Instagram,40
trend-0644,X Months/Years ago I (insert action) to (insert action),https://www.instagram.com/reel/DFJCpPYTtxw/?igsh=M2oxZjVlNHp6MjQ%3D,Instagram,40
trend-0645,I (insert action),https://www.instagram.com/reel/DEVd9n0SEG,Instagram,40
trend-0646,K/?igsh=MWgwMmYyZXppMnE2Ng== There is nothing more embarrassing than X,https://www.instagram.com/reel/C_s9nCBvHTE/?igsh=eWtjdjZsenoxZjVo,Instagram,41
trend-0647,I am a (insert title) by day and a (insert title) by night,https://www.instagram.com/reel/DDxlpp3yLup/?igsh=MXZzNThxN2F2ZTUzcQ==,Instagram,41
trend-0648,Come with me to make (insert object),https://www.instagram.com/p/DA8icSZuuX7/,Instagram,41
trend-0649,Come with me to break up with (insert object/company/etc),https://www.instagram.com/reel/DGDiMQMvslT/?igsh=MXc0aTdxMXc2bjVmaA==,Instagram,41
trend-0650,I started (insert business) at (age/life event) and I had no idea I would (insert result/outcome),https://www.instagram.com/reel/C_oKE1BJZnw/?igsh=MTk4ZWJ0dnVycmNrbw%3D%3D,Instagram,41
trend-0651,You know the feminine urge to open (insert business),https://www.instagram.com/p/DChR0akynLv/,Instagram,41
trend-0652,It’s been (insert time) since we (insert experience),https://www.instagram.com/reel/DFbFikLNj5c/?igsh=MTBjbnRla2Fsc25zcQ%3D%3D,Instagram,41
trend-0653,I think (insert belief/opinion) so I have been taking matters into my own hands,https://www.instagram.com/reel/DFq4B3uSYSh/?igsh=ejd2bXM1bTFpZ2ll,Instagram,41
trend-0654,I was shocked when I found out (insert fact),https://www.instagram.com/reel/DCz5caZymCk/?igsh=MXVzeGkxc2U1YWl2dQ%3D%3D,Instagram,41
trend-0655,So I just turned (insert age),https://www.instagram.com/reel/DAfc0ZsRA_f/?igsh=MWFuZDRremIxN2VnOA==,Instagram,41
trend-0656,This is how I got to (insert cool opportunity) in my X week/month/year of doing/starting (insert business or job),https://www.instagram.com/reel/DD36juzzvlO/?igsh=MWt0a2FsdWdlbTNwcA%3D%3D,Instagram,41
trend-0657,What happens when you (insert action) then you end up (insert result) but you (insert challenge),https://www.instagram.com/reel/DEIty1ju6EF/?igsh=MWdqemN4bHFxeXFzcg%3D%3D,Instagram,41
trend-0658,What if I told you that (insert dream result) without (insert pain point),https://www.instagram.com/reel/DDpTqOovShl/?igsh=MjlxanprY2Z1NWsw,Instagram,41
trend-0659,"I went on # of (insert noun) this year, and here is the one trait I learned that you need to have to (insert dream result).",https://www.instagram.com/p/DG7b8SAMjNJ/,Instagram,41
trend-0660,"X days/months/years ago I was (insert action), every waking hour because I was (insert trait) and I wanted (insert result).",https://www.instagram.com/reel/DFUgKb4RGlI/,Instagram,41
trend-0661,"X days/months/years ago I was (insert life event), because I was (insert action) instead of (insert action).",https://www.instagram.com/reel/DFuMWtZSSEx/,Instagram,41
trend-0662,"This is (insert person) we have known each other from X years, X days, X hours, X minutes.",https://www.instagram.com/p/DHyp6wPiRgc/,Instagram,42
trend-0663,Put a finger down if you told the entire internet you were going to create a (insert noun) without having any idea how to (insert action) or any idea how to start?,https://www.instagram.com/p/DGixMnEJ5l3/,Instagram,42
trend-0664,"I think (insert noun) should be better than this, so i;ve been taking matters into my own hands.",https://www.instagram.com/reel/DFq4B3uSYSh/,Instagram,42
trend-0665,"This is me (insert life state), yes my (insert observation) all my (insert persons) were (insert action) but I couldn't because I had to (insert scenario)",https://www.instagram.com/p/DAjykz5uqk3/,Instagram,42
trend-0666,I used to be in a super toxic relationship back in (insert time frame) so let me tell you about it.,https://www.instagram.com/p/DDsiifAu14W/,Instagram,42
trend-0667,How I married my middle school/highschool/college girlfriend/boyfriend.,https://www.instagram.com/p/DCcFOykRggl/,Instagram,42
trend-0668,(insert person) always expects you to have (insert result) but the problem is….,https://www.instagram.com/p/C_0whsRP2Op/,Instagram,42
trend-0669,"My (insert label) (insert name) and I, started (insert business) in (insert year).",https://www.instagram.com/p/DFtp0PRuorw/,Instagram,42
trend-0670,X days/months/years ago my (insert label) (insert name) and I (insert action) to (insert result).,https://www.instagram.com/p/DBkmeBPvd7b/,Instagram,42
trend-0671,You are not (insert label) is something I wish I could have told my younger self.,https://www.instagram.com/p/DGQrQ7LvWlV/,Instagram,42
trend-0672,Is it possible to get (insert dream result) with only (insert action) for only 1 day.,https://www.instagram.com/p/DDTjr8rxAjO/,Instagram,42
trend-0673,I have no idea what I am doing at (insert place).,https://www.instagram.com/p/DF-ubrfxnVV/,Instagram,42
trend-0674,I got (insert result) at (insert age) and (insert result) by (insert age) if you are scared about (insert result) this is for you.,https://www.instagram.com/p/DF9aqV_JPlA/,Instagram,42
trend-0675,Is it possible to (insert action) successful (insert noun) for (insert noun) in just 1 hour?,https://www.instagram.com/p/C9ARkyWMR8C/,Instagram,42
trend-0676,(insert year) - I think I am going to (insert goal).,https://www.instagram.com/p/DDP5UpoR9Sl/,Instagram,42
trend-0677,So I bought this (insert noun) last week and quickly realized I have no idea how to (insert action).,https://www.instagram.com/share/BAE6C2ZZ78,Instagram,42
trend-0678,X days/months/years ago I bought a (insert noun) as a (insert age) with a full-time (insert job).,https://www.instagram.com/share/_tH1dbAEq,Instagram,43
trend-0679,We (insert action) over # of the most (insert adjective) (insert profession) and # responded.,https://www.instagram.com/reel/DEOUKcLPUZe/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Instagram,43
trend-0680,I hate to say this but my wake up call wasn't as (insert scenario) no my first wake up call was (insert scenario).,https://www.instagram.com/share/BAJjwss1-k,Instagram,43
trend-0681,Is it possible to get (insert dream result) without your daddy being the CEO of apple.,https://www.instagram.com/share/_58N3lM2x,Instagram,43
trend-0682,If you're new to this channel let me catch you up.,https://www.instagram.com/p/DFsxrUWI7EY/,Instagram,43
trend-0683,The worst part about being a (insert title) is I literally do not…,https://www.instagram.com/p/DDV2GYxpnmu/,Instagram,43
trend-0684,Living in a (insert adjective) household has led me to literally having (insert bad result).,https://www.instagram.com/p/DFqJbiIqCCH/,Instagram,43
trend-0685,Nothing could have prepared me for how it feels being in your (insert age group) and (insert situation).,https://www.instagram.com/p/DCPdQiGoOoz/,Instagram,43
trend-0686,"So apparently your frontal lobe does not develop fully until your age 25, so here are some things I have realized since it came in.",https://www.instagram.com/p/DGllUMjIMY3/,Instagram,43
trend-0687,"I tried a # hour (insert noun) routine, which is much harder than you think.",https://www.instagram.com/p/DH8wOG0Ke0a/,Instagram,43
trend-0688,You think you're a (insert label)? Well let me introduce you to my life.,https://www.instagram.com/p/DHoAC5HtwCn/,Instagram,43
trend-0689,My (insert person) and I tried a whole (insert time frame) without (insert action).,https://www.instagram.com/p/DBwOrvcoKvI/,Instagram,43
trend-0690,"(insert quote) the first time I heard this I was (insert action), and my (insert person) just dropped that line out of nowhere.",https://www.instagram.com/p/DDAcNRXy2KD/,Instagram,43
trend-0691,Build a (insert noun) with me while I (insert action).,https://www.instagram.com/p/DFESQ5bMLUy/,Instagram,43
trend-0692,I have had 0 (insert noun) in (insert time frame).,https://www.instagram.com/p/DBuQULzybXD/,Instagram,43
trend-0693,It was until I build # of (insert noun) and completed over # of (insert noun) that I realized (insert action) is not really that complicated.,https://www.instagram.com/p/DEd-dLWvcem/,Instagram,43
trend-0694,X days/months/years ago me and my (insert person),https://www.instagram.com/p/DICw6TgsuSk/,Instagram,43
trend-0695,bought (insert noun) for (insert price). I am (insert life event) in (insert time frame) and I just wrote a letter that I wish my (insert age) self would have read.,https://www.instagram.com/p/DFf7WpdREbp/,Instagram,44
trend-0696,I am leaving my (insert salary) dream job at (insert company) to (insert action).,https://www.instagram.com/p/DH542doMca8/,Instagram,44
trend-0697,This is day # of making fake (insert noun) for our dream clients until one of them starts working with us.,https://www.instagram.com/p/DB587F_NYOD/,Instagram,44
trend-0698,X days/months/years ago I went extremely viral for (insert action).,https://www.instagram.com/p/DDYV5gNJ9iq/,Instagram,44
trend-0699,Have you ever wondered why (insert noun) (insert adjective) is much better than (insert noun).,https://www.instagram.com/p/DH2JoeSRvJq/,Instagram,44
trend-0700,For those of you who don't know I have been bootstrapping a (insert business type) to see how big I can scale it.,https://www.instagram.com/p/C40yJ7BpdJD/,Instagram,44
trend-0701,When I told my (insert person) I was going to start doing this he/she thought it was the worst idea ever.,https://www.instagram.com/p/DGhD18oBVds/,Instagram,44
trend-0702,These are dumb things I have done in (insert stage) of (insert action) for my (insert noun).,https://www.instagram.com/p/DGwUdIEy0u_/,Instagram,44
trend-0703,This (insert noun) single handedly changed my career.,https://www.instagram.com/p/DC9zT1dx5yT/,Instagram,44
trend-0704,Have you ever tried to (insert action) something that was supposed to look like this but ended up looking like this.,https://www.instagram.com/p/DHo4Lj7sXlc/,Instagram,44
trend-0705,Hi my name is (insert name) and this was me (insert time frame) ago a (insert label) in (insert noun).,https://www.instagram.com/p/DIO1bNruotJ/,Instagram,44
trend-0706,Day # of (insert action) until I (insert dream result).,https://www.instagram.com/p/DG3uAhCPeDB/,Instagram,44
trend-0707,I just (insert action) to make (insert noun).,https://www.instagram.com/p/DHrtql8y1Mv/,Instagram,44
trend-0708,I (insert action) to every (insert person) in the world. Here is how many people responded.,https://www.instagram.com/p/DCC-6Y7CZVm/,Instagram,44
trend-0709,"What happens when you (insert action), (insert action), (insert action), etc.",https://www.instagram.com/p/DCo8e3Xi-di/,Instagram,44
trend-0710,Ever since I was (insert adjective) my (insert person) made it very clear to me that he/she was (insert adjective) about certain aspects of (insert noun).,https://www.instagram.com/p/CRZU6CDBcuY/,Instagram,44
trend-0711,"One day you're gonna get dumped. Not by your girlfriend, not by your boyfriend, not by your fiance, not by your spouse. But by your (insert noun).",https://www.instagram.com/p/DD3BkA3vaI9/,Instagram,45
trend-0712,"I am (insert name) (insert age) you might know me from my (insert accomplishment), (insert accomplishment), or (insert accomplishment).",https://www.instagram.com/p/DCN08rLTux3/,Instagram,45
trend-0713,"I was today years old when I found out that if you have (insert trait), (insert noun) will look really (insert adjective) on you.",https://www.instagram.com/p/DDu_J9ZytmA/,Instagram,45
trend-0714,People are shocked to hear that these are my natural (insert noun).,https://www.instagram.com/p/DEvMF5Kzqz7/,Instagram,45
trend-0715,Have you ever noticed that some (insert noun) feel (insert description) while others feel (insert description).,https://www.instagram.com/p/DIOy5C2A8sb/,Instagram,45
trend-0716,"This video got # of views, with a lot of (insert adjective) feedback. Let's try it out and see if it makes a difference to my (insert noun).",https://www.instagram.com/p/DFDQ99NuwNF/,Instagram,45
trend-0717,If you've ever come across one of my reels and thought (insert adjective) that woman/man has (insert adjective) (insert noun). But here's a little secret: my (insert noun) was not always like this.,https://www.instagram.com/p/DFYqX_gz5iD/,Instagram,45
trend-0718,"Welcome back to my (insert noun) series where I will be teaching you everything I know, no gatekeeping here.",https://www.instagram.com/p/DGTx0R1zU1v/,Instagram,45
trend-0719,After (insert time period) of having (insert bad result) come get my (insert noun) done with me.,https://www.instagram.com/p/DDf3qgvP54t/,Instagram,45
trend-0720,Hi I am (insert name) and I am a (insert negative label).,https://www.instagram.com/p/DGCMTIdpcvQ/,Instagram,45
trend-0721,Here is how I lost a (insert time frame) of my life.,https://www.instagram.com/p/DAQog1uPOrX/,Instagram,45
trend-0722,I feel really bad for saying this but sometimes you just need to (insert harsh truth).,https://www.instagram.com/p/DE-3lwtPE1v/,Instagram,45
trend-0723,As you may know I have been (insert action) to (insert dream result).,https://www.instagram.com/p/DF-_e2MNx8u/,Instagram,45
trend-0724,I (insert action) almost everyday for a week and here is what happened.,https://www.instagram.com/p/DCAJiSMPRyj/,Instagram,45
trend-0725,(insert action) everyday has literally changed my life. In,https://www.instagram.com/p/DBuHW1Io1H2/,Instagram,45
trend-0726,"particular helping me (insert dream result). I had this weird idea that if I added some (insert action), (insert action), (insert action), etc…",https://www.instagram.com/p/C-lMnQ4pCIs/,Instagram,46
trend-0727,"Did you know that if you combined (insert noun), (insert noun), (insert noun), etc…",https://www.instagram.com/p/C_tMbf_p4-Q/,Instagram,46
trend-0728,When you're sad but then you remember you have (insert noun).,https://www.instagram.com/p/DA1P8ANJxjv/,Instagram,46
trend-0729,I spent (insert price) on a (insert noun) here's all the (insert noun) I got.,https://www.instagram.com/p/DHHHlXnpG-a/,Instagram,46
trend-0730,You know those days where it feels like (insert scenario) well today was that day for me.,https://www.instagram.com/p/DHgZAkCRzQ7/,Instagram,46
trend-0731,"I have (inset amount of thing), (insert amount of time), and a pipe dream to get ready for (insert event).",https://www.instagram.com/p/DGLxdjvR3Se/,Instagram,46
trend-0732,So I was just (insert action) to do my (insert action) of the day when I saw that…,https://www.instagram.com/p/DIbTyiMyVek/,Instagram,46
trend-0733,Welcome back to another episode of (insert series name) where I (insert action).,https://www.instagram.com/p/DHrfrLyyevs/,Instagram,46
trend-0734,We are not even (insert time frame) into (insert year) and have gone from being a (insert before state) to (insert after state).,https://www.instagram.com/p/DFzAPKqsRip/,Instagram,46
trend-0735,I (insert action) but I don't have (insert noun).,https://www.instagram.com/p/DG3qeUpv--T/,Instagram,46
trend-0736,I worked (insert hours) in just (insert days) making all of this (insert noun) for my (insert noun).,https://www.instagram.com/p/DGMTIk2s5Bq/,Instagram,46
trend-0737,If you told (insert age) me that I wouldn't be a (insert title) I would probably tell you to go screw yourself.,https://www.instagram.com/p/DGPLfdUv5Zd/,Instagram,46
trend-0738,I (insert action) all of the (insert noun) you want with all the (insert adjective) that you need.,https://www.instagram.com/p/DGd_iXpxGxe/,Instagram,46
trend-0739,Someone just (insert negative result) my business.,https://www.instagram.com/p/DG3EbrsReCj/,Instagram,46
trend-0740,Can you please pack my (insert price) (insert noun) with me? Of course!,https://www.instagram.com/p/DFM4apJSCnJ/,Instagram,46
trend-0741,The ultimate assembly video of my (insert huge metric) (insert noun).,https://www.instagram.com/reel/DG6zBv9xjKN/?igsh=MWJ3YW04aG5idDc3NQ==,Instagram,46
trend-0742,I am on a journey to find the best (insert noun) for (insert target audience) and today we went to (insert,https://www.instagram.com/reel/DF0gUSRPywO/?igsh=dzYxc2I0amw2OHhr,Instagram,46
trend-0743,location). Here's how I made a wireless (insert noun) that is valued at (insert price).,https://www.instagram.com/p/DHgznKnCq0U/,Instagram,47
trend-0744,We pretty much (insert action) our entire (insert noun) into (insert noun).,https://www.instagram.com/p/DC-CO9QTF3R/,Instagram,47
trend-0745,X days/weeks/months/years ago I purchased (insert price) (insert noun) as a (insert label) with only a (insert price) deposit.,https://www.instagram.com/p/DHatudoNK8S/,Instagram,47
trend-0746,For our entire # year relationship my (insert person) has been hiding something pretty important from me.,https://www.instagram.com/p/DHsfGj6TGeA/,Instagram,47
trend-0747,I always had the biggest dream of (insert dream).,https://www.instagram.com/kelseypoulter/reel/DHoe6OgRf6-/,Instagram,47
